id,name,size,city,employee_count
90639,Green Key Resources,3,New York,1150
90869,Hemphill - Search â€¢ Consulting â€¢ Staffing,1,Omaha,30
90919,HomeServices of America,5,Minneapolis,136
90948,Hulcher Services,4,Denton,745
91007,Hotel Equities,5,Alpharetta,570
91025,Huntington Beach Hospital,3,Huntington Beach,249
91305,Fors Marsh,3,Arlington,15
91452,Frankel Staffing Partners,1,Raleigh,176
91534,Interfor,5,Burnaby,352
91899,LMCU,5,Grand Rapids,822
92229,Ives & Associates,,Columbus,242
92294,KVOA-TV,2,Tucson,418
92309,Integration International Inc.,5,Parsippany,32
92406,Kahala Brands,3,Scottsdale,1813
92409,Kaizen Technologies,3,Edison,1047
92525,Manning Kass,3,Los Angeles,22
92651,Mobile Mini Solutions,5,Phoenix,113
92750,NFI,7,Camden,133
92776,North Carolina Department of Revenue,5,Raleigh,362
92787,National Association of Housing and Redevelopment Officials (NAHRO),1,Washington,226
93180,"Mack & Associates, Ltd.",1,Chicago,287
93254,MyMichigan Health,6,Midland,1660
93478,SysTechCorp Inc,2,0,7914
93514,Perennial Resources International,1,New York,701
93643,Pneumatic Scale Angelus,4,Stow,66
93710,Polen Capital,2,Boca Raton,94
93942,PRI Technology,2,New York,2237
94054,Pacific Seafood,5,Clackamas,152
94079,Oppenheimer & Co. Inc.,5,New York,19
94138,Orange County's Credit Union,3,Santa Ana,379
94355,RECARO Aircraft Seating,5, SchwÃ¤bisch Hall ,259
94401,Next Street,2,New York,128
94474,Sazerac Company,6,Louisville,1108
94707,Shell Infotech,4,Singapore ,2955
94733,Quixote Studios,3,West Hollywood,270
95036,Oportun,5,San Carlos,1032
95267,Staff Financial Group,1,Atlanta,82
95313,TalentBridge,5,Charlotte,1929
95529,The Canton Group,2,Baltimore,420
95724,"Shurtape Technologies, LLC",4,Hickory,164
95872,Southwest Key Programs,6,0,3584
95985,SpinSys,2,Falls Church,83
96013,TMC Transportation,5,Des Moines,400
96254,True Religion Brand Jeans,3,Gardena,61
96384,W.E. O'Neil Construction,3,Chicago,705
96393,Western Health Advantage,3,Sacramento,2261
96449,Washington Radiology,3,Fairfax,178
96627,TopSpot Internet Marketing,2,Houston,1754
96677,The Oceanaire Seafood Room,7,Houston,1137
96691,V Group Inc.,2,Cranbury,758
96692,"V-Soft Consulting Group, Inc.",5,Louisville,176
97021,Therapeutics Inc.,2,San Diego,127
97554,American Association of Clinical Endocrinology (AACE),2,Jacksonville,143
97572,Pittsburgh International Airport,3,Pittsburgh,246
97696,Advanced Automation Consulting,1,Irmo,1018
98210,The Beachbody Company,4,El Segundo,962
98344,Asian Counseling and Referral Service,3,Seattle,91
98615,BFS Associates,1,Woburn,91
98704,Analytic Recruiting Inc.,1,New York,301
98815,"Anderson Young Associates, Inc.",2,0,20
99055,"AppFolio, Inc.",5,Santa Barbara,6158
99097,Autism Society of America,1,Rockville,241
99183,BioReference,5,Elmwood Park,29
99241,Avid Solutions,2,Winston-Salem,44
99360,CareCentrix,5,Hartford,14
99386,"Conde Group, Inc.",2,San Diego,1674
99429,COCM,3,Vestavia Hills,154
99524,"Contract Professionals, Inc.",3,Waterford,2038
99772,CMG Financial,4,San Ramon,105
99888,CaroTrans,4,Clark,1547
100302,Chamberlain University,5,Chicago,26
100781,Florida Institute of CPAs (FICPA),2,Orlando,201
100943,DRB,4,Akron,152
101069,Dansko,2,West Grove,2404
101076,Elite Line Services (ELS),5,Carrollton,270
101320,DivIHN Integration Inc,2,Hoffman Estates,3021
101427,Eastside Catholic School,2,Sammamish,79
101459,Davalyn Corporation,2,Greater New York City,513
101576,Epcon Communities,2,Dublin,122
101699,Harvard Maintenance,6,Miami,959
101796,"GAP Solutions, Inc.",4,Herndon,141
101899,HomeSphere,2,Broomfield,161
101923,"Hoffman & Hoffman, Inc.",4,Greensboro,18
102046,Hudson Valley Credit Union,4,Poughkeepsie,217
102211,"Focus Financial Network, Inc.",3,Minneapolis,733
102297,Gabriel's Angels,,Phoenix,424
102534,Grafton Integrated Health Network,4,Winchester,66
102847,Infobahn Softworld Inc,4,San Jose,298
102876,Jensen Precast,5,Reno,619
102963,LAZ Parking,7,Hartford,135
102989,Kyra Solutions,3,Lakeland,23
103186,LaserShip,6,Vienna,336
103486,Integrated Talent Strategies (ITS),4,Holland,197
103816,Imperial Supplies,4,Green Bay,435
103909,J. Walcher Communications,,San Diego,3481
104026,"Minnetronix, Inc.",3,St. Paul,152
104085,MissionStaff,3,Philadelphia,1918
104216,Morefield,2,Camp Hill,170
104243,NCJW|LA,2,Los Angeles,576
104318,National Low Income Housing Coalition,1,Washington,10
104365,NC League of Municipalities,2,Raleigh,315
104396,New York Community Bank (NYCB),6,Hicksville,83
104405,National Veterinary Associates,7,El Segundo,81
104602,Motion Picture Industry Pension & Health Plans,3,Studio City,55
104606,hireneXus,1,Elgin,46
104849,Magnolia Hotels,3,Denver,103
104873,"Mettler-Toledo International, Inc",7,Greifensee,2063
104883,Micromeritics Instrument Corporation,3,Norcross,2278
104895,"McNeilus Truck and Manufacturing, Inc.",5,Dodge Center,209
104996,MAA,5,Germantown,33
105046,Noise Pop Industries,1,San Francisco,147
105066,Loyal Source Government Services,5,Orlando,10054
105203,Petsense by Tractor Supply,5,Brentwood,293
105797,PALECEK,3,0,569
105912,Orr & Reno,1,Concord,2100
106074,"Newsmax Media, Inc.",3,Boca Raton,28
106083,Phaxis,2,New York,1621
106188,"SOAProjects, Inc.",3,Mountain View,671
106383,Saicon,3,Overland Park,126
106551,Shamin Hotels,5,Richmond,75
106584,Selby Jennings,5,London,507
106620,"Prime Care Technologies, Inc.",2,Duluth,163
106707,"RedRiver Systems, LLC",2,Addison,137
106767,Quince Imaging,2,Sterling,212
106879,Rudin,3,New York,286
107021,Resource Logistics Inc.,3,Edison,719
107185,Ricola,3,Laufen,132
107265,SIM USA,5,Charlotte,33
107365,Rita Staffing,1,Lakeland,54
107434,Sofidel S.p.A.,6,Porcari,378
107457,Stars Behavioral Health Group,5,Long Beach,280
107676,TERPHANE,3,Bloomfield,295
107699,The Chefs'â€‹ Warehouse,5,Ridgefield,277
107817,Freeman Company,6,Dallas,128
107854,Dover Corporation,7,Downers Grove,1973
107926,Steelhead Productions,2,Las Vegas,727
108093,SYSTEMTEC,2,Columbia,348
108183,Sims  Limited,5,Mascot,1240
108204,Simmons Foods,6,Siloam Springs,5869
108340,Sprouts Farmers Market,7,Phoenix,2070
108486,H10 Capital,3,Seattle,50
108488,"TS Tech Americas, Inc.",3,Reynoldsburg,107
108540,Falmouth University,4,Falmouth,1173
108586,Times Shamrock,3,Scranton,2513
108854,Westwood Professional Services,4,Minnetonka,10905
108889,Western States Equipment,5,Meridian,71
109288,USA Football,2,Indianapolis ,902
109336,Valmark Financial Group,2,Akron,1445
109690,Mayzon,4,New York,159
109880,c3controls,2,Beaver,1038
110191,fortyseven communications,1,Los Angeles,530
110372,ABC Fitness,4,Sherwood,224
110510,Ambry Genetics,4,Aliso Viejo,198
110514,"Amen Clinics, Inc.",3,Costa Mesa,188
110530,ALS,7,Milton,96
110533,Blue Stream Fiber,3,Coral Springs,61
110701,"Agile Resources, Inc.",2,Alpharetta,1711
111108,Bay Area Hospital,5,Coos Bay,680
111267,Beacon Communities LLC,4,Boston,307
111283,Brady Ware & Company,2,Miamisburg,7650
111324,Kiernan Trebach LLP,2,Washington,288
111485,C.H. Guenther & Son,5,San Antonio,50
111826,BKV Group,3,Minneapolis,637
111849,"Berean Group International, Inc.",2,Cooper City,506
111945,The Andover Companies,3,Andover,150
112168,Autumn Harp,3,Essex Junction,203
112333,Barrington James,3,Crawley,1005
112386,"Axinn, Veltrop & Harkrider LLP",2,New York,247
112582,Chemtrade,5,Toronto,70
112755,Core States Group,4,West Chester,284
112761,CornerStone Title Company,1,Pleasanton,124
112768,Corcept Therapeutics,3,Menlo Park,457
112840,"County of Erie, PA",5,Erie,157
112885,Bet MGM,2,0,1115
112948,Cypress HCM,2,Walnut Creek,1483
113097,"Chicanos Por La Causa, Inc. (CPLC)",5,Phoenix,149
113134,Cast & Crew,4,Burbank,340
113254,BILL,5,San Jose,304
113568,CommerceWest Bank,2,Irvine,28
113885,Drive DeVilbiss Healthcare,5,Port Washington,139
114044,Evolution,7,Birkirkara,691
114256,FXI,5,Radnor,1285
114485,Elbit Systems of America,5,Fort Worth,2949
114531,"DevTech Systems, Inc.",1,Arlington,108
115024,EarthCam,2,Upper Saddle River,797
115116,Eclaro,5,New York,6268
115136,Drax Group,5,Selby,1068
115341,Harmac Medical Products,5,Buffalo,1695
115364,Democracy Prep Public Schools,4,New York,189
115441,HearUSA,4,Palm Beach Gardens,161
115455,Ascendient Healthcare Advisors,1,Chapel Hill,951
115492,GA Telesis,4,Fort Lauderdale,2206
115508,Hetrick-Martin Institute,2,New York,260
115604,"Novitas Solutions, Inc.",5,Jacksonville,661
115769,Humphreys & Partners Architects,3,Dallas,578
115855,GC America,3,0,22
115874,The Huntington,3,San Marino,563
116306,Goodpack,3,Singapore,148
116879,Klein DeNatale Goldner,2,Bakersfield,916
116908,LB Foster,5,Pittsburgh,255
117197,Lateral Link,2,Los Angeles,368
117494,K&G Fashion Superstore,5,Atlanta,423
117620,Insurance Relief,,Fresno,303
117882,iMPact Business Group,2,Grand Rapids,109
117893,Implant Direct,4,Thousand Oaks,490
117983,Jacuzzi Group,5,Irvine,70
118096,Miller Electric Mfg. LLC,5,Appleton,758
118551,"Native American Bank, N.A.",1,Denver,81
118698,Lighthouse Lab Services,2,Charlotte,54
118767,Marvel Consultants,1,Cleveland,326
118843,MTU Aero Engines North America,2,Rocky Hill,698
119184,"McCarthy Building Companies, Inc.",5,St Louis,1209
119688,Pettit Kohn Ingrassia Lutz & Dolin PC,2,San Diego,43
120000,Northeast Georgia Health System,7,Gainesville,175
120240,MasTec Communications Group,6,Coral Gables,27
120393,PKF O'Connor Davies,5,Harrison,169
120503,NewlinkÂ®,3,Miami,4488
120782,PartsBase Inc.,2,Boca Raton,93
120859,Niagara Bottling,6,Diamond Bar,4358
121018,Safco Products,3,New Hope,2382
121082,"Samuel, Son & Co.",6,Oakville,1474
121091,Sales Talent Inc.,,Bellevue,541
121107,Sam Schwartz,2,New York,213
121248,Savant Wealth Management,3,Rockford,4198
121300,"Set Solutions, a Trace3 Company",2,Houston,177
121618,"Rotex Global, LLC",3,Cincinnati,2799
121711,RK,5,Denver,36
121799,"Professions, Inc.",1,Cincinnati,193
122000,SBT,,Phoenix,352
122279,Tahoe Forest Health System,4,Truckee,37
122451,"TalentBurst, an Inc 5000 company",5,Natick,186
122659,Ten Lifestyle Group,5,London,2183
122771,Hubbell Incorporated,7,Shelton,29
123034,Stemilt Growers,5,Wenatchee,24
123094,Source One Technical Solutions,3,0,598
123220,Stoughton High School,,0,633
123507,Sprott,2,Toronto,1023
123944,Tokio Marine Highland,3,Chicago,6571
123958,W&T Offshore,3,Houston,417
124122,Watson Clinic LLP,5,Lakeland,42
124258,Wieland Group,6,Ulm,167
124391,The Quest Organization,1,New York,208
124802,TreeHouse Foods,7,Oak Brook,166
125380,"Wofsey, Rosen, Kweskin & Kuriansky, LLP",1,Stamford,211
126501,Thomas Edwards Group,2,Dallas,1001
126591,United Community & Family Services,3,Norwich,1914
126600,Numotion,5,Brentwood,8
126855,UNITED Pharmacy Staffing,1,Cleveland,2772
127047,"The Mice Groups, Inc.",3,San Mateo,34
127100,THE MAREK GROUP,2,Waukesha,75
127315,Walker Elliott,1,Houston,233
127643,"Smith Brothers Insurance, LLC.",2,Glastonbury,1741
127645,Smith Johnson Tech,1,Sandy,84
127686,Sun Nuclear,3,Melbourne,51
128505,Teladoc Health,6,Purchase,123
128634,Talking Rain Beverage CompanyÂ®,3,Preston,33
128667,Stanfield Systems Incorporated,2,Folsom,181
129496,Prime Buchholz LLC,2,Portsmouth,47
129849,Safe-Guard Products International,4,Atlanta,305
130095,PathGroup,4,0,5277
130927,Pivotal Solutions,2,Great Neck,460
131001,Phillips Spallas & Angstadt LLP,2,San Francisco,32
131643,Little Rapids Corporation,3,Green Bay,145
131801,Metropolitan Nashville Airport Authority,3,Nashville,556
131880,MI Windows and Doors,5,Gratz,1065
131915,"Meltzer, Lippe, Goldstein & Breitstone, LLP",2,Mineola,54
132002,"NTN Driveshaft, Inc.",5,Columbus,77
132146,Multiquip Inc.,4,Cypress,197
132173,"Mountain View Hospital, Payson, UT",3,Payson,231
132205,Paysafe,5,London,1020
132319,Mission Staffing,1,New York,148
132398,"Lupus Foundation of America, Inc.",1,Washington,777
132468,MSI,5,Orange,382
132625,Intellisoft Technologies,2,Irving,225
132861,KBI Biopharma,5,Durham,3395
132969,JURISolutions Legal (JSL),2,Philadelphia,64
133074,Innovative Driven,2,Arlington,192
133340,"Legal Search Solutions, Inc.",1,Boca Raton,2908
133357,"Hire Options, Inc.",1,Los Angeles,161
133479,"Kryterion, Inc.",3,Phoenix,1608
133496,Kraft Technology Group,1,Nashville,56
133512,Korcomptenz Inc: Total Technology Transformation,3,Parsippany,258
133721,Interior Talent,1,Orlando,32
133882,Hallmark Global Technologies Ltd,4,Hauppauge,23
134081,Price Chopper Supermarkets-Market 32,7,Schenectady,197
134261,GTM Payroll Services Inc.,2,Clifton Park,11
134577,ICON Architecture,1,Boston,366
134903,Harter,1,0,51
134924,Harrington Industrial Plastics,4,Chino,460
134993,FUTEK ,2,Irvine,5027
135342,ENT and Allergy Associates,5,Tarrytown,65
135421,EK Health Services Inc.,3,San Jose,84
135441,"Daley And Associates, LLC.",1,Boston,18
135468,"Elwood Staffing Services, Inc.",4,Columbus,687
135736,Feizy Rugs,2,Dallas,115
136115,Duluth Trading Company,4,Mt Horeb,1145
136188,Edify Technologies,2,Naperville,245
136191,Editech Staffing,1,Reston,71
136253,Computer Staff,2,Grapevine,3434
136292,Charles R. Drew University of Medicine and Science,4,Los Angeles,117
136457,Commercial Tire,4,Meridian,1206
136684,C4 Technical Services,3,Eagan,80
137040,Cradlepoint,4,Boise,25
137284,Cheryl's Cookies,2,Westerville,18
137399,"Blenderbox, Inc.",1,New York,715
137699,Beyer & Kelley LLC,1,San Francisco,242
137971,Amotec Inc.,2,Cleveland,186
138165,Bush Hog ,3,Selma,1445
138192,Building Safety Solutions,1,Pasadena,243
138828,"Aavalar Consulting, Inc",2,Exton,16
139301,Ad Results Media,2,Houston,10
139348,"Allyon, Inc.",3,Chamblee,136
139626,"Alliance Solutions Group, LLC",2,Sarasota,145
140404,CARBO,3,Houston,35
140539,"Asquare, Inc.",1,0,30
140581,"CIRCOR International, Inc.",5,Burlington,106
140719,Baceline Group,2,Denver,170
141215,"Cheney Brothers, Inc.",5,Riviera Beach,74
141634,"COMHAR, Inc.",4,Philadelphia,301
141934,Clean Earth,5,King of Prussia ,33
142026,Champion Windows & Home Exteriors,5,Cincinnati,1546
142560,First Search Inc.,,Elgin,76
142571,e-Business International Inc,2,Princeton,1252
142596,DSB Rock Island,2,Mendota Heights,446
142672,Element Technologies Inc,2,Piscataway,1334
142755,Egen,4,Naperville,863
143331,G.A.S. Global,4,Sugar Land,7
143338,HOIST Fitness,2,Poway,357
143442,HomeTrust Bank,4,Asheville,60
143448,Hollis + Miller Architects,2,Kansas City,107
143720,Flynn Group of Companies,6,Mississauga,1966
143836,"Gallagher, Flynn & Company, LLP",2,South Burlington,164
143892,Forge Worldwide,1,Boston,52
143917,HRConnects,1,Toronto,547
143988,Fourth Floor,2,Los Angeles,139
144105,Elkay Interior Systems,4,Milwaukee,1641
144266,Kinedyne,4,Prattville,110
144414,LA Family Housing,2,North Hollywood,14
144455,Lawrence Harvey,2,London,14
145050,IntegriChain,4,Philadelphia,121
145109,"JMG SECURITY SYSTEMS, INC.",2,Fountain Valley,336
145137,JWilliams Staffing,4,Irvine,153
145203,MRCC,5,Billerica,288
145495,Mountaire Farms,6,Millsboro,175
145522,"NaphCare, Inc.",5,Birmingham,553
145675,Marina Sirras & Associates LLC,,New York,84
145829,MMD Services,,Chicago,429
146075,SPS,6,ZÃ¼rich,44
146155,GrÃ¤nges Americas Inc.,5,Franklin,1129
146387,Norgate Technology,3,Garden City,1835
146569,"Power Technology Associates, Inc.",,Foxborough,1177
146658,Prairie Consulting Services,2,Naperville,15
146782,NEOTECH Solutions,2,Edison,90
146857,"Pacific Science & Engineering Group, Inc.",2,San Diego,4128
147091,"NewAgeSys, Inc",3,Princeton,246
147115,Parkinson Technologies,2,Woonsocket,35
147289,"NextStep Technology, Inc.",2,Springfield,17
147699,"Romac Industries, Inc.",4,Bothell,23
147899,"RK Management Consultants, Inc.",2,Oakbrook Terrace,121
148189,SDK,2,Maple Grove,68
148599,The Caler Group,,Boca Raton,170
149293,Veritis Group Inc,2,Irving,61
149307,Triple M Metal LP,4,Brampton,43
149485,WBE (W. Bradley Electric),3,Novato,278
149888,Vallourec - North America,5,Houston,121
149917,Total Safety,5,Pasadena,162
150203,TriMark USA,5,Mansfield,3
150217,The Vollrath Company,5,Sheboygan,114
150419,iTech US Inc,4,South Burlington,298
150566,MMR Research,3,Wallingford,176
151137,Americo Financial Life and Annuity,3,Kansas City,439
151258,"3Core Systems, Inc",2,Austin,2869
151325,"A-V Services, Inc.",3,Fairfield,2112
151379,"AbleNet, Inc.",2,Roseville,551
151656,AtWork Personnel,3,Knoxville,345
151810,BioBridges,3,0,519
151898,Conner Ash PC,1,Saint Louis,492
152049,"DDJ Myers, an ALM First Company",1,Phoenix,46
152528,FPC of Savannah,1,Savannah,170
152765,"Datasoft Technologies, Inc.",1,Greer,89
153083,Hunt Guillot & Associates (HGA),3,Ruston,471
153293,"Gaylor Electric, Inc.",5,Indianapolis,75
153617,IMCS Group,3,Irving,36
153682,JOH,4,Billerica,28
153742,"Iron Systems, Inc",5,Fremont,35
154217,MetaExpertsâ„¢,1,Mattawan,87
154649,OnTel Products Corporation,2,Fairfield Township,432
154713,OptionMetrics,1,New York,1027
154960,itel,2,Jacksonville,698
155710,Steyer Content,2,Bainbridge Island,538
155764,Stratacuity: Proven Scientific Placement,1,Portsmouth,634
156075,Wicker Smith,4,Miami,40
156281,VadaTech Inc.,2,Henderson,69
156470,"Zillion Technologies, Inc.",4,Ashburn,51
156476,Logically,3,Dublin,546
157237,Newell Brands,7,Atlanta,58
157239,American Red Cross,7,Washington,46
157240,Capgemini,7,Paris,489
157262,First Horizon Bank,6,Memphis,152
157301,Toshiba,7,Minato-ku,273
157303,Comerica Bank,6,Dallas,343
157306,American Heart Association,5,Dallas,12746
157312,Neiman Marcus Group,7,Dallas,29453
157313,Princeton University,6,Princeton,296827
157324,Randstad Technologies US,7,Atlanta,6436
157327,GEICO,7,Chevy Chase,8211
157329,T. Rowe Price,6,Baltimore,9615
157330,Case Western Reserve University,6,Cleveland,9137
157331,Los Angeles Unified School District,7,Los Angeles,8782
157338,The Nature Conservancy,5,Arlington,9934
157340,University of Miami,6,Coral Gables,4541
157344,San Jose State University,5,San Jose,28737
157345,Sallie Mae,5,Newark,8470
157346,Eddie Bauer,6,Seattle,7669
157353,Whole Foods Market,7,"Austin, TX",40793
157356,Thoughtworks,7,Chicago,5919
157359,Black & Veatch,7,Overland Park,12961
162206,22Squared,3,Atlanta,8407
162213,3D Systems Corporation,5,Rock Hill,2841
162214,3i Infotech Ltd.,6,Navi Mumbai,2743
162224,AAM - American Axle & Manufacturing,7,Detroit,43558
162241,Abt Associates,6,Rockville,11249
162243,Acadia Pharmaceuticals Inc.,4,San Diego,10739
162255,R1 RCM,7,Murray,527
162258,Ace Hardware Corporation,6,Oak Brook,2826
162293,ADT,7,Boca Raton,7387
162315,dentsu,7,Tokyo,8084
162322,AeroVironment,5,Arlington,4520
162356,AKQA,5,San Francisco,669
162359,Alaska Airlines,7,Seattle,14100
162380,Alliant Energy,5,Madison,13221
